account_id,capacity(R),master_score,I_rank,CV_rank
566,1.646243842364532,0.7880100015317038,Medium,High
567,0.5456588669950738,0.3835223515643168,High,High
568,0.44739326765188836,0.9343649513362217,Medium,Medium
569,0.2533630162940508,0.8643867082581125,High,High
570,0.21011083743842368,0.8912568014655584,Medium,Medium
571,0.2714243247834211,0.8985188758472346,High,Medium
572,0.42281349926540485,0.9630067613061125,Medium,Low
573,0.4746475284525225,0.6596227208055804,Medium,High
574,0.4888499431602879,0.9509535524771405,Low,Medium
575,0.15875703729767768,0.936825743883751,Low,Medium
576,0.15407531395268162,0.9626601924881178,Medium,Medium
577,0.48577706944846905,0.9556647513247863,High,Low
578,0.534717335209946,0.8927629970488264,Medium,Low
579,0.7257543103448276,0.9201675265987835,High,High
580,0.2965100111234706,0.9140819516778982,Medium,Low
581,0.612045282303903,0.9245172871005721,High,High
582,0.12575194202349374,0.9419193439714562,Medium,Medium
584,0.1598649566842195,0.8573006482584364,High,High
585,0.35547149894440544,0.7873710529713798,High,High
586,0.15460454296661194,0.5038787134765416,Medium,High
587,0.3479064039408867,0.7806741396108009,High,High
588,0.0939351752695081,0.9705498460082784,Low,Low
589,0.7831280788177339,0.8996307335326392,Medium,Low
590,0.5343922051579252,0.9336198223174011,High,Low
591,0.43773091133004927,0.9489469405711147,High,Medium
592,0.24813988095238096,0.9029697528429447,High,Medium
593,0.7342130966536436,0.9125290970048252,High,Medium
594,0.15206793924466339,0.950021352005608,High,Medium
595,1.123434934318555,0.8035672300084268,Medium,Medium
596,0.5412807881773399,0.9159334815372491,Medium,High
597,0.09397064860426929,0.9673961233030608,Low,Low
598,0.8450375055978503,0.9079000908371596,High,Low
599,0.33188372331691296,0.8784283085723177,Medium,Medium
600,0.6943173821252641,0.8817034308437601,High,Medium
601,0.07906788793103449,0.9617493586848552,Medium,Medium
602,0.15040834845735027,0.8960332034020219,Medium,Medium
603,0.658425697865353,0.9061232450261671,High,Medium
604,0.23969857869660016,0.9464011439661825,Medium,Medium
605,0.356051276309897,0.8640590427430869,Medium,Medium
606,1.69043671845396,0.902871645260153,High,Medium
607,0.09868280145641467,0.9330754814634697,Medium,Medium
608,0.16256841817186643,0.9294728828723419,Medium,Medium
609,0.1462214509628303,0.9690469516798124,High,Medium
610,0.5831517620310724,0.9573471517534685,Medium,Low
611,0.2524992755722979,0.9130059126943775,High,High
612,0.18029953917050692,0.9366930954104263,High,Medium
613,0.4149476600985222,0.7871121061976629,Medium,High
614,0.6718835522714833,0.9543341730101986,High,Medium
615,0.24314963054187191,0.9586128429997333,High,Low
616,0.14337855553789927,0.9464036900307278,Medium,Medium
617,0.16680594651653768,0.8985569476897971,Low,Low
618,0.3981029746115953,0.9097323388359924,Low,Low
619,0.30298724264241506,0.7441894023514931,Low,High
620,0.1095696899449435,0.6855045286863464,High,High
621,0.5270422824302134,0.8630872376403178,Medium,Medium
622,1.0222530103995622,0.8820015065205504,High,Low
623,0.07427536231884058,0.9759285149483791,Medium,Low
624,0.18586127443190847,0.9254886379048751,Low,High
625,0.5970052865553287,0.815093641200575,Low,High
626,0.17459420172817575,0.9383885149948941,Medium,High
627,0.44010380014074596,0.981138849389904,Medium,Low
628,0.14977665525590714,0.9506005571397406,Medium,Medium
629,0.1576935588809369,0.9313859351122616,Medium,Medium
630,0.15128657262277953,0.9513984804164274,High,High
631,0.3951522615315719,0.8990563818383348,High,High
632,0.20894247576672495,0.945744257286821,High,Medium
633,0.16320299671592775,0.8979203954236658,Medium,Medium
635,0.0442106384994316,0.8506944036879978,Low,High
636,0.2177493842364532,0.9030521058473796,High,Medium
637,0.1716880717804363,0.8074177624880208,High,High
638,0.19250674407694113,0.9384662378140304,Low,Low
639,0.5729206138688897,0.973306428270529,High,Medium
640,0.16860725481415137,0.9781047431956955,High,Low
641,0.795532293377121,0.9113030512276442,Medium,Low
643,0.7906184025334274,0.9468795580649588,High,Medium
644,0.3737684729064039,0.9794731729153809,High,Low
645,1.7421297721674878,0.8806740792087999,Medium,Low
646,0.1709271639690359,0.8992896928737734,Low,Medium
647,0.622490763546798,0.9246256699847897,High,Low
648,0.5502907211499637,0.9718214389295701,Medium,Low
649,0.29184393193013874,0.9045702488362451,Low,High
650,0.17977675296090556,0.9394872234405063,Medium,Medium
651,0.22309315190180085,0.9588257458513902,Low,Low
652,0.2967113022965378,0.9781783916921789,Medium,Low
653,0.5889970751231527,0.9392052329769477,Medium,Low
654,0.2733189655172414,0.9326262384376557,High,High
655,0.2654699435996288,0.981421496886269,Low,Low
656,0.5549349049964815,0.9162059268387828,High,Low
657,0.2996315040024631,0.9462932639357615,High,High
658,0.25319317382125267,0.8956309376421663,High,High
659,0.2863685344827586,0.9129415684170398,High,High
660,0.6977568613652357,0.8980527447600386,High,Medium
662,0.10497606654893576,0.9310951228710342,Medium,Medium
664,0.2892549261083744,0.8710249194300265,High,High
665,0.6847290640394089,0.9282723967501832,High,Medium
666,0.7568853560232871,0.921627179903323,High,Low
669,0.19801929392446635,0.9451823499634828,High,Medium
671,0.26897871217452496,0.6494150984275371,High,High
672,0.6700956244566793,0.945828855154872,High,High
673,1.0274014778325122,0.9556846157231409,High,Medium
674,0.1342206643930782,0.908203707851084,Medium,High
675,0.5152786330049262,0.9279778533876346,High,Medium
676,0.33527535682708093,0.8735414136067629,High,High
677,0.9632389162561575,0.9071589712857099,High,Low
678,0.0619338948037502,0.9534090320045693,Low,Medium
679,1.0924369747899159,0.8807713122608942,High,Medium
680,0.5846131556070705,0.9120216421378342,Medium,Low
682,0.3579296661193213,0.9581483208379756,High,Medium
683,0.46824571088839817,0.9098807303502904,Medium,Low
684,0.16204512950897823,0.9493254437983583,High,Low
685,0.5343386437480349,0.8587404829237503,Low,High
686,0.11446863228049843,0.9655369490972795,Low,Low
687,0.20506978653530378,0.9085483545604346,Low,Low
688,0.0847936687394008,0.9301581647506666,Medium,High
689,0.45446236145320196,0.7373572955661566,Low,High
690,0.4782571768303041,0.8127543135701847,Medium,High
691,0.20325630252100838,0.8940527615035205,Medium,Medium
692,0.1549237400530504,0.8863385014890409,Low,Low
693,0.10370484400656814,0.943601156931314,Low,Low
694,0.4807516876482394,0.9427686683567997,High,Medium
695,0.16108951662561577,0.9320366780643468,Low,Low
696,1.328651951496779,0.9748518142770382,High,Medium
697,0.4388986629134412,0.980099525092027,Medium,Low
698,0.595203886152162,0.9084932805132307,Medium,Low
699,0.5537962311361326,0.9451667661069638,Low,Medium
700,0.2911364258347017,0.9367314092201972,High,High
701,0.20519387221973429,0.6912859387305931,Medium,High
702,0.0797647036871175,0.9647564633635095,Medium,Medium
703,0.9053520114942527,0.9667438850817808,High,High
704,0.35410306667591757,0.9687316393506967,Medium,Medium
705,0.3429440741813967,0.8789745218915246,High,High
706,0.5041812331161608,0.8634264053388592,Medium,Medium
708,0.08466748768472906,0.4929812560005469,High,High
709,0.33919276884468813,0.8391705959557737,Low,High
710,0.15232299816478317,0.950346814047423,Medium,Medium
711,0.21016126034018032,0.9161387392502378,Low,High
712,1.0499281609195403,0.8464351075722121,Medium,Medium
713,0.14888452065176203,0.889295011623704,Medium,Medium
714,0.17697044334975368,0.9024835210533843,Medium,Medium
715,0.372064127375088,0.8764816479768146,Medium,Medium
716,0.4052388196657974,0.9410637087406128,Medium,Medium
717,0.11026242393509128,0.9761410122521915,Low,Low
718,0.4071876399462606,0.8188543006741372,Low,High
719,0.3119714696223317,0.9562512500928559,High,High
720,0.11192628859786136,0.9011124025388481,Low,Medium
721,0.11371420874384236,0.9600137579298469,Medium,Medium
722,0.21558205859476276,0.6298853596104971,Low,High
725,0.3841833701375913,0.916517840156708,High,High
726,0.10800811109223712,0.9477395616702712,Low,Medium
727,0.9124496193461711,0.9784772147578759,High,High
728,0.17896252163493542,0.9159139486465934,Medium,Low
729,0.32667655620241826,0.9695934957802017,High,Low
730,0.3977159020935961,0.9267571352772396,Low,High
731,0.12855941367295445,0.9238534712020721,Medium,Medium
732,0.3875718390804598,0.8785182392130598,Medium,Medium
733,0.6043003207698475,0.893399909941006,Low,Medium
734,0.16869996921182265,0.9263552371084666,High,Medium
735,0.6194170771756977,0.9330076146022981,High,High
736,0.5919283661740559,0.9676201013617844,High,High
737,0.11538382594417076,0.9578901692041767,Medium,Medium
738,0.29816950291088223,0.9787754133352202,Low,Low
739,0.5324208837139872,0.930323228012539,Medium,Low
740,0.12717756381549483,0.7074716615428659,High,High
741,0.32863765219815966,0.7117504459045738,Medium,High
742,0.13990356516656927,0.9396228541797265,Medium,High
743,0.12297605588306551,0.9398256064395162,Medium,High
744,0.1796423216962947,0.9476949330915597,Medium,High
745,0.5590253342716397,0.9735941340665023,High,Medium
746,0.24982099896895407,0.9582721301854012,High,Low
747,0.08745285560344827,0.9362941496676112,Low,High
748,0.43356545204288605,0.9695557474212304,Medium,Medium
749,0.4427046680741262,0.9099187754482357,High,Medium
750,0.1899288451012589,0.9609740091268533,Low,Low
751,0.08862399823542387,0.9579012452326845,Medium,Medium
752,0.3307988862711501,0.8325040370217297,Medium,Medium
753,0.20411461998592537,0.867697940196908,Medium,High
754,0.1617992024395965,0.9353833693899091,Medium,Medium
755,1.3939860426929394,0.900953405467382,High,Low
756,0.5850958449346755,0.9781559732017638,High,High
757,0.3694297082228116,0.9791009301333019,High,Low
758,0.7501119570085087,0.9407272141590148,High,High
759,0.5176743380541872,0.9737878928293632,High,High
760,0.5144218304381644,0.8817349986888059,High,Medium
761,0.3874776085982983,0.9406837915131752,High,High
762,0.115755444646098,0.9102120367786503,Medium,Medium
763,0.27266277575497966,0.9323721794097943,Medium,Medium
764,0.09312339554568794,0.9683123787315783,Low,Medium
765,0.6843955254515599,0.7085209963444661,High,High
766,0.8807150554187192,0.9286110592716278,High,Low
767,0.1395320197044335,0.9418375592750715,Low,Low
768,0.7013727904955087,0.952060193615454,High,Medium
770,0.5355660463419084,0.8695140615866197,High,High
771,0.31010731878958475,0.9146610749611691,Low,Low
772,0.31524925414556304,0.9812103574105834,Low,Low
773,0.30612311539035675,0.9526953940216378,Medium,Medium
774,0.3023585609792506,0.7045791753874205,High,High
775,0.545925697865353,0.9517526170611078,Medium,Low
776,0.8940390116001907,0.9125927930962621,High,Medium
777,1.8099599753694582,0.9075894845188173,Medium,Low
778,0.43813944676013644,0.8789069708202029,High,High
779,0.3694031491907109,0.8941694666068365,Medium,Low
780,0.4935441040640394,0.9295773786250248,Medium,Low
781,0.09043692439494538,0.9443745908019121,Medium,Medium
782,1.1705884940182971,0.9364967310696496,High,Low
783,0.551888341543514,0.952414720779212,High,Medium
784,0.11896881597466573,0.9618310342242099,Low,Low
785,0.8783482142857143,0.8795452257635155,Medium,Medium
786,0.5097829433497537,0.9186248390692777,Medium,Medium
787,0.13815816038116774,0.9381918960659167,Medium,Medium
788,0.3135878489326765,0.9155881058631163,High,Medium
789,0.13881452131077318,0.9335839828270522,Medium,Medium
790,0.13334497463421807,0.9338689357184583,Low,High
791,0.2105740284619595,0.9171387717534641,High,Medium
792,0.3645127770935961,0.9015958291285174,High,High
793,0.08401269687088045,0.976412542635719,Medium,Medium
794,0.2776631773399015,0.9530000974241823,High,Medium
795,0.49577481396080075,0.9264162089910054,High,High
796,0.3228840125391849,0.6190671984390994,High,High
797,0.4803694581280788,0.8554672254774841,Low,Medium
798,0.4770724291871921,0.9333438425405521,High,High
799,0.08466748768472906,0.5171904738448411,High,High
800,0.8246100164203611,0.9336670624088167,High,High
801,0.2868009272674587,0.8464306419958847,High,High
802,0.2880041564039409,0.9234014708409294,High,High
803,0.10096153846153846,0.7868166546416101,Low,High
804,0.6474391480730223,0.8973707140144005,High,High
805,0.1196248973727422,0.8247082319312314,Low,Medium
806,0.22740621447518,0.9065013760557311,High,High
807,0.22973111658456485,0.9293394368401494,Low,Low
808,0.22061928219563687,0.9200956031459485,Low,Low
809,0.33949096880131363,0.9373852053079037,Low,Low
810,0.2534199840234323,0.9028065757778727,High,High
811,1.0791448583743843,0.908303094400339,Medium,Low
812,0.38319185432793806,0.9248851433360554,Medium,Low
813,0.15514602392681212,0.9608160663381963,Low,Medium
814,0.2107450738916256,0.8579087815531504,Medium,High
815,0.07788446736453201,0.9665583332537379,Medium,Medium
816,0.48552955665024633,0.9416177413581567,Low,Medium
817,0.23301248811684383,0.96968866845402,Low,Low
819,0.43166424093148226,0.9392945281844983,Medium,Low
820,0.542562574890161,0.8990775921291048,High,Medium
821,0.1974081952530228,0.8549114962593571,High,High
822,0.3642951875710497,0.8161029142690858,High,High
823,0.5132389162561576,0.9840493519774425,High,Low
824,0.5043569935811316,0.9209882426783649,High,Medium
825,0.3894144648454993,0.9118433921879673,Medium,Low
826,0.2890773020083365,0.8714923126657242,Medium,Medium
827,0.26215227470298463,0.9574518571022356,High,Low
828,0.28393696820420955,0.875573777238439,Medium,Medium
829,0.3856034482758621,0.9774214673961794,High,Low
830,0.25333831808585505,0.982318655313747,Low,Low
831,0.19768290457945628,0.9228080070675635,High,Medium
832,0.1909164945177181,0.9351605638891042,High,Medium
833,0.31141141801548206,0.9294527373189617,High,Low
834,0.30736323567539536,0.8726134709146894,High,High
836,0.5138652964158316,0.8092578117733911,High,High
837,0.24850946125576664,0.972497247142703,Low,Low
838,0.02133973996608253,0.5510913815110969,Medium,High
839,0.44029713866471026,0.9445012841398638,Low,Low
840,0.5854605164949992,0.8862656352828874,Medium,Medium
841,0.2160976742308003,0.9606682467952461,High,Medium
842,0.12504198387819077,0.9259302957780474,Medium,Medium
843,0.2558805418719212,0.8884677725839235,High,High
844,0.3393956720619282,0.9708319429807603,Low,Low
845,1.8795155993431856,0.912694720360083,High,Low
846,1.0634516345723242,0.8545785592241447,Medium,Medium
847,0.5921734329879396,0.38865097054985537,High,High
848,0.5650964696223316,0.8906843876287313,High,Medium
849,-0.003650598170302604,0.6561556956364751,Low,High
850,0.7151213933849402,0.8446243836775627,Medium,Medium
851,0.026912489133584464,0.872712087171469,Low,High
852,0.39789320900774106,0.9766995595753755,High,Medium
853,0.24763024331989847,0.894906865810435,Low,Medium
854,0.21778970208773166,0.9698126816035564,Medium,Low
855,0.3874989197130757,0.9418000451976352,Medium,Medium
856,0.397615315718764,0.924455525385333,Medium,Low
857,0.106160567675346,0.9660758304655416,Medium,Medium
858,0.6242462204858161,0.8702708834630036,Medium,Medium
859,0.7816540948275862,0.8749291262526021,High,Medium
860,0.13155029628043122,0.9691157596114758,Low,Low
861,0.09297052154195011,0.9647653375533563,Low,Low
862,0.4532855383532723,0.9734206416538572,Low,Low
863,0.25601058745680466,0.9536249201323094,Low,Medium
864,0.5462003767024051,0.857561982682205,High,High
865,0.1965965069413345,0.9438476851985281,High,Medium
866,0.2624713800041629,0.9740656548913276,Medium,Low
867,0.5354774535809019,0.7259876886533421,Medium,High
868,0.3679673321234119,0.8363271001622856,Medium,Medium
869,0.21141215106732347,0.6922210684667283,High,High
870,0.14582649151614668,0.9186330960625797,Medium,Medium
871,0.21229018427294288,0.9024998473354231,Low,Low
872,0.6201943671021631,0.9187390809917493,High,High
873,0.20546490147783253,0.8856650005455912,Medium,Medium
874,0.3920827735482908,0.8940696449525085,Medium,Medium
875,0.3079676938939169,0.9548891472042887,High,Low
876,0.24997800844475723,0.9141086995750264,High,Medium
877,0.425701175909741,0.8826647016964765,High,High
878,0.6261802134646962,0.9049642177306632,Medium,Low
879,0.2733305966064587,0.9510557039528311,High,Medium
880,0.4516240763546798,0.7992355201980317,Medium,High
882,0.3781992932105376,0.9557822831067425,Medium,High
883,0.16017549261083744,0.9694526376315827,Low,Low
884,0.10635775862068965,0.9602553782347992,Medium,Medium
885,0.41210441856993585,0.9792160434283563,Medium,Low
886,0.4379851470368712,0.9765662346972781,Medium,Low
887,0.07867068597897213,0.9644055019861586,Low,Medium
888,0.22998768472906403,0.8662649227096484,High,High
889,0.6453715106732348,0.977470855571255,High,Medium
890,0.15235309641097822,0.9588868269435458,Medium,Medium
