account_id,ORDERS,Sipo_Order,Uver_Order,Leasing_Order,Pojistne_Order,Other_Order,TotalOrder
3801,No,NULL,NULL,NULL,NULL,NULL,NULL
3809,yes,1965.0,0.0,0.0,2.0,1619.0,3586.0
3811,yes,2515.0,0.0,0.0,0.0,0.0,2515.0
3813,yes,5645.0,0.0,0.0,333.0,895.0,6873.0
3815,yes,0.0,0.0,3162.4,0.0,0.0,3162.4
3820,yes,8054.0,0.0,0.0,0.0,0.0,8054.0
3827,No,NULL,NULL,NULL,NULL,NULL,NULL
3839,yes,0.0,0.0,3072.1,0.0,0.0,3072.1
3842,yes,2776.0,0.0,0.0,0.0,0.0,2776.0
3851,yes,1294.0,0.0,0.0,0.0,9505.0,10799.0
3862,yes,3508.0,2080.8,0.0,0.0,7824.0,13412.8
3867,yes,5476.0,0.0,0.0,0.0,0.0,5476.0
3884,yes,5011.0,0.0,0.0,0.0,0.0,5011.0
3886,No,NULL,NULL,NULL,NULL,NULL,NULL
3891,yes,3172.0,0.0,0.0,0.0,0.0,3172.0
3902,yes,1016.0,0.0,0.0,0.0,5419.0,6435.0
3909,yes,8279.0,0.0,0.0,617.0,713.0,9609.0
3917,yes,2362.0,0.0,0.0,789.0,3105.0,6256.0
3925,yes,4256.0,0.0,0.0,0.0,2247.0,6503.0
3948,yes,314.0,0.0,0.0,1969.0,2990.0,5273.0
3953,yes,0.0,5297.7,0.0,0.0,0.0,5297.7
3959,yes,0.0,0.0,1680.6,0.0,0.0,1680.6
3985,yes,2007.0,0.0,0.0,0.0,0.0,2007.0
3991,yes,1937.0,0.0,0.0,0.0,0.0,1937.0
3996,yes,1511.0,0.0,0.0,0.0,0.0,1511.0
4034,No,NULL,NULL,NULL,NULL,NULL,NULL
4035,No,NULL,NULL,NULL,NULL,NULL,NULL
4093,No,NULL,NULL,NULL,NULL,NULL,NULL
4144,yes,8753.0,5915.7,0.0,0.0,0.0,14668.7
4161,No,NULL,NULL,NULL,NULL,NULL,NULL
4173,No,NULL,NULL,NULL,NULL,NULL,NULL
4186,yes,7028.0,0.0,894.0,0.0,0.0,7922.0
4208,No,NULL,NULL,NULL,NULL,NULL,NULL
4214,No,NULL,NULL,NULL,NULL,NULL,NULL
4287,No,NULL,NULL,NULL,NULL,NULL,NULL
4301,No,NULL,NULL,NULL,NULL,NULL,NULL
4329,No,NULL,NULL,NULL,NULL,NULL,NULL
4347,No,NULL,NULL,NULL,NULL,NULL,NULL
4368,No,NULL,NULL,NULL,NULL,NULL,NULL
4616,yes,12260.0,2778.7,0.0,0.0,0.0,15038.7
4753,yes,0.0,0.0,1271.0,0.0,0.0,1271.0
4994,yes,0.0,7178.8,0.0,0.0,0.0,7178.8
4999,yes,7028.0,4588.5,0.0,0.0,6327.0,17943.5
5120,yes,3008.0,6738.7,0.0,0.0,0.0,9746.7
5125,No,NULL,NULL,NULL,NULL,NULL,NULL
5194,No,NULL,NULL,NULL,NULL,NULL,NULL
5213,yes,0.0,6687.0,0.0,0.0,0.0,6687.0
5387,No,NULL,NULL,NULL,NULL,NULL,NULL
5472,No,NULL,NULL,NULL,NULL,NULL,NULL
5505,yes,0.0,0.0,2908.2,0.0,0.0,2908.2
5698,yes,10120.0,2756.0,0.0,0.0,0.0,12876.0
5774,yes,1413.0,1299.0,0.0,0.0,7143.0,9855.0
5991,yes,1978.0,1272.0,0.0,0.0,4235.0,7485.0
6040,yes,2635.0,489.0,0.0,5015.0,1321.0,9460.0
6061,yes,8521.0,429.0,0.0,0.0,0.0,8950.0
6118,yes,0.0,7518.0,0.0,0.0,0.0,7518.0
6321,No,NULL,NULL,NULL,NULL,NULL,NULL
6434,yes,4891.0,4589.2,0.0,0.0,0.0,9480.2
6440,yes,0.0,2881.0,0.0,0.0,0.0,2881.0
6592,yes,10755.0,6510.7,0.0,0.0,0.0,17265.7
6649,yes,0.0,1671.0,0.0,0.0,0.0,1671.0
6792,yes,3520.0,1432.0,0.0,423.0,49.0,5424.0
6806,yes,0.0,0.0,2428.9,0.0,0.0,2428.9
7099,yes,236.0,4882.5,0.0,528.0,11766.0,17412.5
7133,yes,2683.0,1352.0,0.0,115.0,100.0,4250.0
7176,yes,6110.0,3399.0,0.0,0.0,0.0,9509.0
7401,yes,7266.0,3372.7,0.0,0.0,0.0,10638.7
7449,No,NULL,NULL,NULL,NULL,NULL,NULL
7465,yes,1391.0,0.0,1060.6,302.0,5377.0,8130.6
7607,yes,6020.0,1322.0,0.0,0.0,0.0,7342.0
7674,yes,1477.0,3937.3,0.0,0.0,7383.0,12797.3
7844,yes,0.0,3816.0,0.0,0.0,0.0,3816.0
8041,yes,0.0,3900.5,0.0,0.0,0.0,3900.5
8051,yes,0.0,4340.0,0.0,0.0,0.0,4340.0
8327,yes,4104.0,5161.2,0.0,0.0,2539.0,11804.2
8558,yes,0.0,4806.5,0.0,0.0,0.0,4806.5
8759,yes,0.0,0.0,1562.1,0.0,0.0,1562.1
8772,yes,7357.0,1839.3,0.0,0.0,0.0,9196.3
8784,yes,7097.0,3098.0,0.0,0.0,0.0,10195.0
8899,yes,3713.0,2088.8,0.0,0.0,0.0,5801.8
8926,yes,3912.0,9444.0,0.0,1142.0,2718.0,17216.0
8957,yes,0.0,0.0,1209.4,0.0,0.0,1209.4
9024,yes,6270.0,1472.0,0.0,0.0,0.0,7742.0
9034,yes,4697.0,3179.0,0.0,9115.0,621.0,17612.0
9037,yes,3416.0,6707.0,0.0,0.0,4033.0,14156.0
9041,No,NULL,NULL,NULL,NULL,NULL,NULL
9192,No,NULL,NULL,NULL,NULL,NULL,NULL
9265,yes,9493.0,3298.3,0.0,0.0,4017.0,16808.3
9377,yes,2758.0,4164.0,0.0,0.0,3983.0,10905.0
9403,yes,3225.0,3358.0,0.0,0.0,0.0,6583.0
9472,yes,5119.0,3033.0,0.0,0.0,0.0,8152.0
9510,yes,0.0,6341.0,0.0,0.0,0.0,6341.0
9560,yes,7234.0,4362.7,0.0,0.0,0.0,11596.7
9640,yes,10597.0,3184.3,0.0,0.0,4087.0,17868.3
9646,yes,0.0,5813.5,0.0,0.0,0.0,5813.5
9883,yes,713.0,0.0,2768.9,12504.0,1780.0,17765.9
9897,yes,1507.0,3013.5,0.0,6953.0,4339.0,15812.5
10022,yes,7678.0,4542.7,0.0,0.0,4104.0,16324.7
10036,yes,0.0,0.0,4729.9,0.0,0.0,4729.9
10068,yes,0.0,6483.7,0.0,0.0,0.0,6483.7
10093,yes,2762.0,6436.0,0.0,7082.0,331.0,16611.0
10131,yes,0.0,5983.0,0.0,0.0,0.0,5983.0
10404,yes,2171.0,3238.0,0.0,100.0,2086.0,7595.0
10451,yes,2439.0,8049.0,0.0,689.0,4653.0,15830.0
10652,yes,1290.0,3810.0,0.0,0.0,2362.0,7462.0
10679,yes,6670.0,8241.8,0.0,0.0,0.0,14911.8
10762,yes,5435.0,1912.0,0.0,0.0,0.0,7347.0
10911,yes,7312.0,3647.0,0.0,0.0,0.0,10959.0
11013,yes,756.0,4579.0,0.0,0.0,9499.0,14834.0
11021,yes,0.0,7040.7,0.0,0.0,0.0,7040.7
11111,yes,4736.0,3004.5,0.0,0.0,0.0,7740.5
11141,yes,0.0,3744.7,0.0,0.0,0.0,3744.7
11231,yes,9783.0,7440.5,0.0,0.0,229.0,17452.5
11349,yes,10886.0,6998.0,0.0,0.0,0.0,17884.0
93,No,NULL,NULL,NULL,NULL,NULL,NULL
125,yes,0.0,0.0,4422.1,0.0,0.0,4422.1
128,No,NULL,NULL,NULL,NULL,NULL,NULL
207,yes,403.0,0.0,0.0,2726.0,10.0,3139.0
259,yes,3154.0,0.0,0.0,0.0,0.0,3154.0
693,yes,6329.0,0.0,0.0,0.0,0.0,6329.0
847,No,NULL,NULL,NULL,NULL,NULL,NULL
856,yes,3625.0,0.0,0.0,137.0,1975.0,5737.0
884,yes,2259.0,0.0,0.0,0.0,0.0,2259.0
984,yes,5911.0,0.0,0.0,0.0,0.0,5911.0
1082,yes,2189.0,0.0,0.0,0.0,0.0,2189.0
1472,yes,3527.0,0.0,0.0,0.0,2375.0,5902.0
1915,yes,4052.0,0.0,0.0,0.0,2142.0,6194.0
2226,yes,40.0,0.0,0.0,0.0,8042.0,8082.0
2231,yes,2181.0,0.0,0.0,0.0,1431.0,3612.0
2279,yes,0.0,6556.3,0.0,0.0,0.0,6556.3
2314,No,NULL,NULL,NULL,NULL,NULL,NULL
2391,yes,4959.0,0.0,0.0,0.0,0.0,4959.0
2396,yes,2548.0,0.0,0.0,0.0,0.0,2548.0
2499,yes,112.0,0.0,0.0,1858.0,1933.0,3903.0
2569,yes,2334.0,0.0,0.0,0.0,0.0,2334.0
2649,yes,5799.0,0.0,0.0,177.0,975.0,6951.0
2651,yes,10862.0,0.0,3592.9,0.0,0.0,14454.9
2709,yes,1969.0,0.0,0.0,16.0,39.0,2024.0
2720,yes,6206.0,2608.2,0.0,0.0,4719.0,13533.2
3142,yes,3228.0,0.0,0.0,0.0,0.0,3228.0
3153,yes,3175.0,0.0,0.0,0.0,2001.0,5176.0
3386,No,NULL,NULL,NULL,NULL,NULL,NULL
3509,yes,3027.0,0.0,0.0,0.0,0.0,3027.0
3714,yes,3217.0,0.0,0.0,77.0,939.0,4233.0
3723,No,NULL,NULL,NULL,NULL,NULL,NULL
3858,No,NULL,NULL,NULL,NULL,NULL,NULL
3861,yes,4227.0,0.0,0.0,0.0,0.0,4227.0
3912,yes,2728.0,0.0,0.0,0.0,0.0,2728.0
3998,yes,2364.0,0.0,0.0,0.0,1519.0,3883.0
4336,yes,8316.0,0.0,4556.0,0.0,0.0,12872.0
4352,yes,3710.0,0.0,506.0,0.0,0.0,4216.0
4727,yes,3580.0,4485.0,0.0,0.0,1861.0,9926.0
7745,yes,10160.0,2153.8,0.0,0.0,0.0,12313.8
8492,yes,4403.0,1431.0,0.0,0.0,0.0,5834.0
8628,No,NULL,NULL,NULL,NULL,NULL,NULL
10645,yes,3740.0,5787.0,0.0,0.0,0.0,9527.0
79,yes,2788.0,0.0,0.0,0.0,0.0,2788.0
268,yes,3121.0,0.0,0.0,0.0,0.0,3121.0
269,yes,456.0,0.0,0.0,0.0,1690.0,2146.0
329,yes,792.0,0.0,0.0,0.0,3110.0,3902.0
475,yes,2760.0,0.0,0.0,0.0,0.0,2760.0
570,yes,6273.0,0.0,0.0,0.0,0.0,6273.0
650,yes,1697.0,0.0,0.0,0.0,0.0,1697.0
656,yes,5477.0,0.0,0.0,0.0,0.0,5477.0
751,yes,2363.0,0.0,0.0,0.0,0.0,2363.0
766,yes,7032.0,0.0,0.0,0.0,0.0,7032.0
780,yes,6220.0,0.0,0.0,0.0,0.0,6220.0
792,yes,485.0,0.0,0.0,588.0,1326.0,2399.0
834,yes,2473.0,0.0,0.0,0.0,0.0,2473.0
896,yes,3220.0,0.0,0.0,0.0,0.0,3220.0
951,yes,2371.0,0.0,0.0,0.0,0.0,2371.0
1045,yes,1730.0,0.0,0.0,0.0,0.0,1730.0
1258,yes,759.0,0.0,0.0,0.0,1174.0,1933.0
1292,yes,1653.0,0.0,0.0,221.0,1457.0,3331.0
1436,yes,3104.0,0.0,0.0,0.0,0.0,3104.0
1626,No,NULL,NULL,NULL,NULL,NULL,NULL
1739,yes,9979.0,0.0,0.0,0.0,0.0,9979.0
1823,yes,2347.0,0.0,0.0,0.0,0.0,2347.0
1825,yes,1425.0,0.0,0.0,0.0,2688.0,4113.0
1930,yes,3223.0,0.0,0.0,0.0,0.0,3223.0
2099,No,NULL,NULL,NULL,NULL,NULL,NULL
2234,yes,1247.0,0.0,0.0,811.0,59.0,2117.0
2258,yes,2202.0,0.0,0.0,0.0,0.0,2202.0
2395,yes,3696.0,0.0,0.0,0.0,0.0,3696.0
2430,No,NULL,NULL,NULL,NULL,NULL,NULL
2446,yes,6372.0,0.0,0.0,0.0,0.0,6372.0
2838,yes,1948.0,0.0,2802.0,0.0,1370.0,6120.0
2936,yes,4247.0,8400.0,0.0,0.0,0.0,12647.0
3020,No,NULL,NULL,NULL,NULL,NULL,NULL
3091,yes,4922.0,0.0,0.0,0.0,3387.0,8309.0
3140,yes,2376.0,0.0,0.0,0.0,1978.0,4354.0
3216,yes,2712.0,0.0,1951.3,0.0,6634.0,11297.3
3324,yes,2471.0,0.0,0.0,0.0,2146.0,4617.0
3329,yes,9249.0,1604.0,0.0,0.0,0.0,10853.0
3476,yes,860.0,0.0,0.0,0.0,5447.0,6307.0
3603,yes,7883.0,0.0,0.0,0.0,0.0,7883.0
3605,yes,4410.0,0.0,0.0,803.0,269.0,5482.0
3625,yes,2011.0,0.0,0.0,0.0,0.0,2011.0
3711,yes,0.0,7683.2,0.0,0.0,0.0,7683.2
3712,yes,2499.0,0.0,0.0,0.0,0.0,2499.0
3769,yes,2050.0,0.0,0.0,0.0,0.0,2050.0
3838,No,NULL,NULL,NULL,NULL,NULL,NULL
3880,yes,1942.0,0.0,0.0,0.0,0.0,1942.0
4618,yes,0.0,2778.7,0.0,0.0,0.0,2778.7
6358,yes,13076.0,5632.8,0.0,0.0,0.0,18708.8
6922,yes,0.0,5811.7,0.0,0.0,0.0,5811.7
54,yes,2280.0,0.0,0.0,0.0,0.0,2280.0
146,yes,3823.0,0.0,0.0,0.0,0.0,3823.0
169,yes,4975.0,0.0,696.0,0.0,0.0,5671.0
196,yes,1270.0,0.0,0.0,2554.0,4802.0,8626.0
304,yes,14367.0,0.0,0.0,0.0,0.0,14367.0
585,No,NULL,NULL,NULL,NULL,NULL,NULL
644,yes,946.0,0.0,0.0,0.0,1026.0,1972.0
658,yes,2703.0,0.0,0.0,0.0,0.0,2703.0
730,No,NULL,NULL,NULL,NULL,NULL,NULL
876,yes,3796.0,0.0,0.0,0.0,0.0,3796.0
960,yes,5940.0,3151.0,0.0,0.0,0.0,9091.0
1101,yes,7553.0,0.0,0.0,0.0,0.0,7553.0
1208,yes,4426.0,0.0,0.0,0.0,2126.0,6552.0
1225,No,NULL,NULL,NULL,NULL,NULL,NULL
1866,yes,5051.0,1896.0,0.0,0.0,0.0,6947.0
2012,yes,3844.0,0.0,0.0,0.0,0.0,3844.0
2088,yes,3240.0,0.0,0.0,0.0,0.0,3240.0
2137,yes,0.0,0.0,1958.7,0.0,0.0,1958.7
2468,yes,2094.0,0.0,0.0,0.0,0.0,2094.0
2519,yes,1599.0,0.0,0.0,0.0,0.0,1599.0
2573,No,NULL,NULL,NULL,NULL,NULL,NULL
2811,yes,14584.0,0.0,1980.9,0.0,0.0,16564.9
2914,yes,1822.0,0.0,0.0,0.0,3367.0,5189.0
2989,yes,3395.0,0.0,0.0,0.0,0.0,3395.0
3145,yes,2527.0,0.0,0.0,0.0,0.0,2527.0
3178,yes,1665.0,0.0,0.0,0.0,287.0,1952.0
3201,yes,3352.0,0.0,0.0,0.0,2898.0,6250.0
3222,yes,674.0,0.0,0.0,590.0,859.0,2123.0
3278,No,NULL,NULL,NULL,NULL,NULL,NULL
3317,yes,2166.0,0.0,0.0,0.0,0.0,2166.0
3347,yes,2624.0,0.0,0.0,0.0,0.0,2624.0
3348,yes,5787.0,0.0,0.0,0.0,0.0,5787.0
3393,yes,7993.0,0.0,0.0,0.0,0.0,7993.0
3442,yes,2230.0,0.0,0.0,0.0,0.0,2230.0
3558,yes,1580.0,0.0,0.0,3231.0,152.0,4963.0
3639,yes,3358.0,0.0,0.0,0.0,0.0,3358.0
3662,No,NULL,NULL,NULL,NULL,NULL,NULL
3860,yes,8323.0,0.0,1248.5,0.0,0.0,9571.5
4471,yes,11318.0,0.0,3029.2,0.0,0.0,14347.2
4589,No,NULL,NULL,NULL,NULL,NULL,NULL
4650,yes,554.0,6700.0,0.0,0.0,2828.0,10082.0
5267,yes,0.0,5388.5,0.0,0.0,0.0,5388.5
5358,yes,9191.0,1139.0,0.0,0.0,0.0,10330.0
7454,yes,2306.0,1319.0,0.0,0.0,471.0,4096.0
7487,yes,7329.0,0.0,2279.9,0.0,4792.0,14400.9
8475,yes,495.0,878.0,0.0,0.0,3833.0,5206.0
9549,No,NULL,NULL,NULL,NULL,NULL,NULL
10063,yes,90.0,6483.7,0.0,2746.0,8927.0,18246.7
3,yes,1135.0,0.0,0.0,3539.0,327.0,5001.0
32,No,NULL,NULL,NULL,NULL,NULL,NULL
126,yes,7384.0,0.0,0.0,0.0,0.0,7384.0
187,yes,2798.0,0.0,0.0,0.0,0.0,2798.0
228,yes,1946.0,0.0,0.0,0.0,2158.0,4104.0
345,yes,8819.0,0.0,0.0,0.0,0.0,8819.0
385,yes,2160.0,0.0,0.0,121.0,31.0,2312.0
447,yes,5554.0,0.0,554.0,0.0,0.0,6108.0
492,No,NULL,NULL,NULL,NULL,NULL,NULL
549,yes,1067.0,0.0,0.0,0.0,3024.0,4091.0
564,yes,295.0,0.0,0.0,0.0,8713.0,9008.0
695,yes,9516.0,0.0,0.0,0.0,0.0,9516.0
731,yes,2706.0,0.0,0.0,0.0,0.0,2706.0
734,yes,2228.0,0.0,0.0,0.0,0.0,2228.0
817,yes,4605.0,8975.0,0.0,0.0,0.0,13580.0
1111,yes,3962.0,0.0,0.0,0.0,0.0,3962.0
1154,yes,3475.0,0.0,0.0,0.0,0.0,3475.0
1253,yes,3865.0,0.0,0.0,0.0,5330.0,9195.0
1260,yes,6594.0,0.0,0.0,0.0,0.0,6594.0
1336,yes,9426.0,0.0,0.0,0.0,0.0,9426.0
1478,yes,11931.0,0.0,0.0,0.0,0.0,11931.0
1490,yes,0.0,0.0,1657.7,0.0,0.0,1657.7
1517,yes,2601.0,0.0,0.0,0.0,0.0,2601.0
1672,yes,3898.0,0.0,0.0,0.0,0.0,3898.0
1826,yes,9921.0,0.0,0.0,0.0,0.0,9921.0
1839,yes,3093.0,0.0,0.0,0.0,0.0,3093.0
1969,yes,5403.0,0.0,0.0,0.0,0.0,5403.0
2000,yes,3318.0,4847.0,0.0,14.0,48.0,8227.0
2053,yes,4409.0,0.0,0.0,0.0,0.0,4409.0
2345,yes,3612.0,3328.2,0.0,0.0,0.0,6940.2
2406,yes,3186.0,0.0,0.0,0.0,0.0,3186.0
2416,yes,9425.0,0.0,0.0,0.0,0.0,9425.0
2488,yes,2030.0,0.0,0.0,0.0,0.0,2030.0
2551,yes,11601.0,0.0,2390.0,0.0,2818.0,16809.0
2588,yes,6509.0,0.0,0.0,0.0,0.0,6509.0
2593,yes,7300.0,0.0,0.0,0.0,0.0,7300.0
2638,yes,1018.0,0.0,0.0,4538.0,728.0,6284.0
2677,yes,3926.0,0.0,0.0,1599.0,799.0,6324.0
2732,yes,0.0,0.0,1564.9,0.0,0.0,1564.9
2796,yes,3381.0,0.0,0.0,0.0,5291.0,8672.0
2939,yes,2882.0,0.0,0.0,0.0,0.0,2882.0
3032,yes,2858.0,0.0,0.0,0.0,0.0,2858.0
3107,yes,2642.0,0.0,0.0,0.0,0.0,2642.0
3129,yes,2707.0,0.0,0.0,0.0,0.0,2707.0
3221,yes,2186.0,0.0,0.0,0.0,0.0,2186.0
3239,yes,8838.0,0.0,0.0,0.0,0.0,8838.0
3326,No,NULL,NULL,NULL,NULL,NULL,NULL
3436,yes,2243.0,0.0,0.0,0.0,0.0,2243.0
3567,yes,1156.0,0.0,4374.3,0.0,6943.0,12473.3
3589,yes,7843.0,0.0,0.0,0.0,0.0,7843.0
3745,yes,11469.0,0.0,0.0,0.0,841.0,12310.0
3793,yes,5706.0,0.0,0.0,0.0,0.0,5706.0
4131,yes,974.0,0.0,2520.1,0.0,4696.0,8190.1
4263,No,NULL,NULL,NULL,NULL,NULL,NULL
4358,yes,0.0,0.0,2542.0,0.0,0.0,2542.0
4863,yes,3300.0,6340.3,0.0,0.0,6036.0,15676.3
5164,yes,4261.0,621.0,0.0,0.0,0.0,4882.0
5632,yes,0.0,4760.0,0.0,0.0,0.0,4760.0
5837,yes,0.0,4939.0,0.0,0.0,0.0,4939.0
6265,yes,7274.0,3639.5,0.0,0.0,0.0,10913.5
7184,yes,3434.0,6485.0,0.0,691.0,2155.0,12765.0
8132,No,NULL,NULL,NULL,NULL,NULL,NULL
9051,No,NULL,NULL,NULL,NULL,NULL,NULL
9484,No,NULL,NULL,NULL,NULL,NULL,NULL
11271,yes,5808.0,1870.3,0.0,516.0,2364.0,10558.3
112,yes,2051.0,0.0,0.0,0.0,0.0,2051.0
238,yes,2234.0,0.0,0.0,0.0,0.0,2234.0
416,yes,1969.0,0.0,0.0,0.0,0.0,1969.0
485,yes,7421.0,0.0,2629.6,3572.0,1591.0,15213.6
516,yes,3736.0,0.0,0.0,0.0,0.0,3736.0
843,yes,955.0,0.0,0.0,897.0,128.0,1980.0
993,yes,0.0,1812.3,0.0,0.0,0.0,1812.3
1006,yes,390.0,0.0,0.0,60.0,2041.0,2491.0
1060,No,NULL,NULL,NULL,NULL,NULL,NULL
1062,yes,7844.0,0.0,0.0,0.0,0.0,7844.0
1114,yes,3350.0,0.0,0.0,0.0,0.0,3350.0
1134,yes,1973.0,0.0,0.0,0.0,6007.0,7980.0
1172,No,NULL,NULL,NULL,NULL,NULL,NULL
1234,yes,2236.0,0.0,0.0,0.0,0.0,2236.0
1524,yes,2705.0,0.0,0.0,0.0,0.0,2705.0
1618,yes,2265.0,0.0,0.0,0.0,0.0,2265.0
1638,yes,9749.0,2676.0,0.0,0.0,0.0,12425.0
1671,yes,3009.0,0.0,0.0,0.0,0.0,3009.0
1694,No,NULL,NULL,NULL,NULL,NULL,NULL
1846,yes,2062.0,0.0,0.0,0.0,0.0,2062.0
1888,yes,510.0,4780.0,0.0,3269.0,3473.0,12032.0
1894,No,NULL,NULL,NULL,NULL,NULL,NULL
1939,yes,3090.0,0.0,0.0,0.0,893.0,3983.0
1982,yes,3732.0,0.0,0.0,0.0,0.0,3732.0
1996,yes,0.0,0.0,2395.6,0.0,0.0,2395.6
2044,yes,8417.0,0.0,861.0,0.0,0.0,9278.0
2184,yes,3165.0,0.0,0.0,0.0,0.0,3165.0
2241,yes,6545.0,0.0,0.0,16.0,455.0,7016.0
2269,yes,4581.0,0.0,512.0,0.0,0.0,5093.0
2471,yes,3277.0,0.0,0.0,363.0,1552.0,5192.0
2516,yes,0.0,9721.0,0.0,0.0,0.0,9721.0
2646,yes,6232.0,0.0,3005.8,300.0,528.0,10065.8
2916,yes,2096.0,0.0,0.0,3630.0,637.0,6363.0
2945,yes,1854.0,0.0,0.0,0.0,0.0,1854.0
2965,yes,2648.0,0.0,0.0,0.0,0.0,2648.0
3124,yes,3649.0,0.0,0.0,876.0,811.0,5336.0
3151,yes,363.0,0.0,0.0,0.0,4081.0,4444.0
3182,yes,6455.0,0.0,0.0,0.0,0.0,6455.0
3446,yes,12659.0,0.0,0.0,0.0,0.0,12659.0
3551,yes,1769.0,0.0,0.0,290.0,133.0,2192.0
3789,yes,11244.0,0.0,0.0,0.0,0.0,11244.0
3934,yes,2396.0,0.0,0.0,0.0,0.0,2396.0
3956,yes,6035.0,0.0,0.0,0.0,892.0,6927.0
4116,yes,14448.0,4200.2,0.0,0.0,0.0,18648.2
5072,yes,1863.0,5292.0,0.0,1065.0,6674.0,14894.0
6034,yes,0.0,7741.8,0.0,0.0,0.0,7741.8
6083,yes,0.0,7518.0,0.0,0.0,0.0,7518.0
6495,yes,8606.0,8747.0,0.0,0.0,0.0,17353.0
29,yes,6871.0,0.0,0.0,8.0,829.0,7708.0
291,yes,62.0,0.0,1941.9,0.0,12925.0,14928.9
294,yes,5842.0,0.0,0.0,430.0,301.0,6573.0
302,yes,3236.0,0.0,0.0,0.0,0.0,3236.0
454,yes,5687.0,0.0,0.0,0.0,0.0,5687.0
458,yes,9586.0,0.0,1031.0,0.0,0.0,10617.0
770,No,NULL,NULL,NULL,NULL,NULL,NULL
936,yes,3004.0,0.0,0.0,0.0,0.0,3004.0
963,yes,3799.0,0.0,0.0,0.0,0.0,3799.0
1018,yes,1614.0,0.0,0.0,0.0,1028.0,2642.0
1157,No,NULL,NULL,NULL,NULL,NULL,NULL
1231,yes,3485.0,0.0,665.0,0.0,0.0,4150.0
1298,yes,5822.0,0.0,0.0,0.0,0.0,5822.0
1404,yes,6306.0,0.0,2121.0,53.0,606.0,9086.0
1514,yes,3781.0,0.0,0.0,0.0,0.0,3781.0
1792,yes,1712.0,0.0,0.0,0.0,0.0,1712.0
1853,No,NULL,NULL,NULL,NULL,NULL,NULL
2028,No,NULL,NULL,NULL,NULL,NULL,NULL
2087,yes,0.0,0.0,4619.9,0.0,0.0,4619.9
2113,No,NULL,NULL,NULL,NULL,NULL,NULL
2149,yes,2536.0,0.0,0.0,0.0,0.0,2536.0
2208,yes,2126.0,0.0,0.0,0.0,0.0,2126.0
2230,yes,2612.0,0.0,0.0,0.0,0.0,2612.0
2242,yes,5538.0,0.0,0.0,0.0,0.0,5538.0
2354,yes,9071.0,0.0,0.0,0.0,0.0,9071.0
2358,yes,6114.0,0.0,0.0,0.0,0.0,6114.0
2577,yes,3347.0,0.0,0.0,0.0,0.0,3347.0
2641,yes,5126.0,0.0,0.0,0.0,0.0,5126.0
2684,No,NULL,NULL,NULL,NULL,NULL,NULL
2694,yes,3532.0,7636.0,0.0,0.0,0.0,11168.0
3514,yes,2266.0,0.0,0.0,0.0,0.0,2266.0
3575,yes,5070.0,0.0,0.0,0.0,0.0,5070.0
3641,yes,2163.0,0.0,0.0,0.0,0.0,2163.0
3772,yes,7775.0,0.0,0.0,0.0,0.0,7775.0
3804,yes,643.0,5270.7,0.0,0.0,4458.0,10371.7
3825,No,NULL,NULL,NULL,NULL,NULL,NULL
3941,yes,1510.0,0.0,0.0,0.0,599.0,2109.0
3977,yes,2974.0,0.0,0.0,0.0,0.0,2974.0
4000,No,NULL,NULL,NULL,NULL,NULL,NULL
4134,yes,5932.0,0.0,1171.0,0.0,0.0,7103.0
6505,yes,0.0,3207.8,0.0,0.0,0.0,3207.8
7180,yes,8089.0,4156.5,0.0,0.0,0.0,12245.5
9491,yes,4704.0,4698.0,0.0,872.0,2245.0,12519.0
11327,yes,3693.0,1632.0,0.0,0.0,0.0,5325.0
70,yes,4150.0,0.0,0.0,0.0,0.0,4150.0
116,yes,5529.0,0.0,927.0,0.0,0.0,6456.0
148,yes,487.0,0.0,0.0,1736.0,89.0,2312.0
427,yes,8166.0,0.0,0.0,0.0,0.0,8166.0
472,yes,0.0,8200.2,0.0,0.0,0.0,8200.2
546,yes,2940.0,0.0,0.0,0.0,0.0,2940.0
566,No,NULL,NULL,NULL,NULL,NULL,NULL
665,yes,4149.0,0.0,0.0,0.0,0.0,4149.0
941,yes,3871.0,0.0,0.0,0.0,0.0,3871.0
1059,yes,232.0,0.0,0.0,0.0,1914.0,2146.0
1113,yes,3837.0,0.0,0.0,0.0,1809.0,5646.0
1182,yes,0.0,0.0,1662.7,0.0,0.0,1662.7
1281,No,NULL,NULL,NULL,NULL,NULL,NULL
1328,yes,0.0,0.0,3249.8,0.0,0.0,3249.8
1347,yes,2066.0,0.0,0.0,0.0,0.0,2066.0
1359,No,NULL,NULL,NULL,NULL,NULL,NULL
1782,yes,3231.0,0.0,0.0,0.0,0.0,3231.0
1970,yes,1774.0,0.0,0.0,0.0,1916.0,3690.0
2115,yes,1940.0,0.0,0.0,0.0,0.0,1940.0
2139,yes,2154.0,0.0,0.0,6275.0,4737.0,13166.0
2201,yes,1357.0,0.0,0.0,348.0,391.0,2096.0
2331,yes,667.0,0.0,0.0,0.0,1408.0,2075.0
2404,yes,5488.0,0.0,0.0,0.0,0.0,5488.0
2432,yes,2554.0,0.0,0.0,0.0,0.0,2554.0
2454,No,NULL,NULL,NULL,NULL,NULL,NULL
2697,yes,378.0,0.0,0.0,629.0,3142.0,4149.0
2889,yes,5038.0,0.0,3292.0,0.0,0.0,8330.0
2913,yes,2980.0,0.0,0.0,0.0,0.0,2980.0
